ID,OriginCityCode,DestinationCityCode,OriginCity,OriginState,OriginCountry,Type,OriginLat,OriginLong,DestinationCity,DestinationState,DestinationCountry,DestinationLat,DestinationLong
1,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
2,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
3,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
4,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
5,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
6,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
7,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
8,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
9,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
10,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
11,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
12,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
13,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
14,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
15,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
16,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
17,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
18,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
19,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
20,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
21,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
22,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
23,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
24,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
25,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
26,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
27,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
28,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
29,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
30,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
31,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
32,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
33,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
34,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
35,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
36,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
37,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
38,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
39,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
40,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
41,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
42,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
43,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
44,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
45,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
46,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
47,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
48,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
49,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
50,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
51,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
52,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
53,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
54,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
55,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
56,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
57,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
58,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
59,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
60,4,1,San Jose,CA,US,Plant,37.3393857,-121.8949555,San Jose,CA,US,37.3393857,-121.8949555
61,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
62,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
63,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
64,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
65,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
66,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
67,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
68,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
69,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
70,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
71,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
72,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
73,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
74,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
75,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
76,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
77,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
78,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
79,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
80,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
81,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
82,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
83,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
84,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
85,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
86,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
87,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
88,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
89,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
90,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
91,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
92,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
93,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
94,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
95,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
96,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
97,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
98,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
99,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
100,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
101,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
102,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
103,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
104,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
105,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
106,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
107,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
108,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
109,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
110,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
111,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
112,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
113,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
114,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
115,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
116,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
117,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
118,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
119,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
120,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
121,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
122,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
123,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
124,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
125,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
126,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
127,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
128,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
129,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
130,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
131,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
132,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
133,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
134,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
135,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
136,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
137,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
138,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
139,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
140,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
141,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
142,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
143,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
144,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
145,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
146,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
147,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
148,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
149,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
150,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
151,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
