1. PHdistance(plants, hubs) - The distance between plants and hubs.


1          1                        33426.46833
1          2                         5792.00000
1          3                        18746.48938
1          4                        10426.17092
1          5                        10136.00000
1          6                        33282.95810
1          7                        16479.70245
1          8                        13346.87034
2          1                        33425.17023
2          2                         5782.00000
2          3                        18742.62959
2          4                        10417.83951
2          5                        10126.00000
2          6                        33279.91406
2          7                        16471.79568
2          8                        13337.10643
3          1                        50518.07638
3          2                        17829.29051
3          3                         5792.00000
3          4                        24166.02441
3          5                        19351.86317
3          6                        49758.34985
3          7                        13641.88700
3          8                        18488.83869
4          1                        33269.28411
4          2                         4344.00000
4          3                        18236.24216
4          4                         9254.25826
4          5                         8688.00000
4          6                        32870.93166
4          7                        15360.22868
4          8                        11937.12612
5          1                        50435.00000
5          2                        17352.52051
5          3                         2896.00000
5          4                        23461.65962
5          5                        18236.24216
5          6                        49335.17305
5          7                        11286.86710
5          8                        16826.45072
2. HHdistance(hubs1, hubs2) - The distance between hub1 and hub2.


1          1                            0.00000
1          2                        33174.61609
1          3                        50518.07638
1          4                        27721.47141
1          5                        33645.29258
1          6                         5968.56306
1          7                        44094.37883
1          8                        37057.81927
2          1                        33174.61609
2          2                            0.00000
2          3                        17352.52051
2          4                         6450.62106
2          5                         4344.00000
2          6                        31998.23651
2          7                        12416.32671
2          8                         7792.53001
3          1                        50518.07638
3          2                        17352.52051
3          3                            0.00000
3          4                        23101.42506
3          5                        17532.82864
3          6                        49079.51560
3          7                         9244.41934
3          8                        15530.46567
4          1                        27721.47141
4          2                         6450.62106
4          3                        23101.42506
4          4                            0.00000
4          5                         5943.09684
4          6                        25978.38617
4          7                        16435.46583
4          8                         9675.93158
5          1                        33645.29258
5          2                         4344.00000
5          3                        17532.82864
5          4                         5943.09684
5          5                            0.00000
5          6                        31702.00000
5          7                        10494.49308
5          8                         4085.67497
6          1                         5968.56306
6          2                        31998.23651
6          3                        49079.51560
6          4                        25978.38617
6          5                        31702.00000
6          6                            0.00000
6          7                        41889.22698
